HB10200428,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200427,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200492,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200491,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200494,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200490,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200493,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200291,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200261,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
HB10200489,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4031,220.128.0.51,10000,100,100
47E-90549,CHCH-ROUTER-3011,220.128.0.179,TNE1-ROUTER-3011,220.128.0.231,10000,140,140
223E-93518,TPDT-ROUTER-4102,220.128.0.6,TNE1-ROUTER-3011,220.128.0.231,10000,240,240
72E-95360,SKC1-ROUTER-3011,220.128.0.199,TNE1-ROUTER-3011,220.128.0.231,10000,130,130
G20055,TYFO-ROUTER-3015,220.128.0.45,TNE1-ROUTER-3011,220.128.0.231,100000,190,140
47E-90580,CHCH-ROUTER-3011,220.128.0.179,TNE1-ROUTER-3011,220.128.0.231,10000,140,140
42E-92369,TCHN-ROUTER-3011,220.128.0.139,TNE1-ROUTER-3011,220.128.0.231,10000,140,150
G20052,TPDB-ROUTER-3021,220.128.0.93,TNE1-ROUTER-3011,220.128.0.231,100000,130,130
223E-93599,TPDT-ROUTER-4101,220.128.0.5,TNE1-ROUTER-3011,220.128.0.231,10000,220,220
72E-96171,SKC1-ROUTER-3011,220.128.0.199,TNE1-ROUTER-3011,220.128.0.231,10000,130,130
295E-90068,PCPD-ROUTER-3211,220.128.0.63,TNE1-ROUTER-3011,220.128.0.231,100000,140,140
42E-92374,TCHN-ROUTER-3011,220.128.0.139,TNE1-ROUTER-3011,220.128.0.231,10000,140,150
G20051,TPDT-ROUTER-3022,220.128.0.94,TNE1-ROUTER-3012,220.128.0.232,100000,130,130
223E-93517,TPDT-ROUTER-4101,220.128.0.5,TNE1-ROUTER-3012,220.128.0.232,10000,220,220
HB31200015,TNE1-ROUTER-3011,220.128.0.231,TNE1-ROUTER-3012,220.128.0.232,10000,10,10
223E-93600,TPDT-ROUTER-4102,220.128.0.6,TNE1-ROUTER-3012,220.128.0.232,10000,240,240
G20056,TYFO-ROUTER-3016,220.128.0.46,TNE1-ROUTER-3012,220.128.0.232,100000,190,140
42E-92370,TCHN-ROUTER-3012,220.128.0.140,TNE1-ROUTER-3012,220.128.0.232,10000,140,150
295E-90064,PCPD-ROUTER-3212,220.128.0.64,TNE1-ROUTER-3012,220.128.0.232,100000,140,140
42E-92375,TCHN-ROUTER-3012,220.128.0.140,TNE1-ROUTER-3012,220.128.0.232,10000,140,150
72E-96347,SKC1-ROUTER-3012,220.128.0.200,TNE1-ROUTER-3012,220.128.0.232,10000,130,130
72E-96171B,SKC1-ROUTER-3012,220.128.0.200,TNE1-ROUTER-3012,220.128.0.232,10000,130,130
47E-90550,CHCH-ROUTER-3012,220.128.0.180,TNE1-ROUTER-3012,220.128.0.232,10000,140,140
223E-93597,TPDT-ROUTER-4102,220.128.0.6,CHCH-ROUTER-3012,220.128.0.180,10000,240,240
223E-93515,TPDT-ROUTER-4101,220.128.0.5,CHCH-ROUTER-3012,220.128.0.180,10000,240,240
G20024,TYFO-ROUTER-3016,220.128.0.46,CHCH-ROUTER-3012,220.128.0.180,40000,190,140
G20004,TPDT-ROUTER-3012,220.128.0.92,CHCH-ROUTER-3012,220.128.0.180,40000,140,140
G20019,TPDT-ROUTER-3012,220.128.0.92,CHCH-ROUTER-3012,220.128.0.180,40000,140,140
42E-92235,TCHN-ROUTER-3012,220.128.0.140,CHCH-ROUTER-3012,220.128.0.180,10000,130,130
G20021,TPDT-ROUTER-3012,220.128.0.92,CHCH-ROUTER-3012,220.128.0.180,40000,140,140
HB20300152,CHCH-ROUTER-3011,220.128.0.179,CHCH-ROUTER-3012,220.128.0.180,10000,10,10
G20022,TYFO-ROUTER-3015,220.128.0.45,TCHN-ROUTER-3011,220.128.0.139,40000,190,140
223E-93514,TPDT-ROUTER-4101,220.128.0.5,TCHN-ROUTER-3011,220.128.0.139,10000,240,240
223E-93595,TPDT-ROUTER-4102,220.128.0.6,TCHN-ROUTER-3011,220.128.0.139,10000,240,240
G20001,TPDT-ROUTER-3011,220.128.0.91,TCHN-ROUTER-3011,220.128.0.139,40000,140,140
G20007,TPDT-ROUTER-3011,220.128.0.91,TCHN-ROUTER-3011,220.128.0.139,40000,140,140
G20026,TPDT-ROUTER-3011,220.128.0.91,TCHN-ROUTER-3011,220.128.0.139,40000,140,140
G20006,TPDT-ROUTER-3011,220.128.0.91,TCHN-ROUTER-3011,220.128.0.139,40000,140,140
295E-90063,PCPD-ROUTER-3211,220.128.0.63,TCHN-ROUTER-3011,220.128.0.139,100000,160,160
G20036,TYFO-ROUTER-3015,220.128.0.45,TCHN-ROUTER-3011,220.128.0.139,40000,190,140
G20018,TPDT-ROUTER-3011,220.128.0.91,CHCH-ROUTER-3011,220.128.0.179,40000,140,140
G20025,TYFO-ROUTER-3015,220.128.0.45,CHCH-ROUTER-3011,220.128.0.179,40000,190,140
42E-92365,TCHN-ROUTER-3011,220.128.0.139,CHCH-ROUTER-3011,220.128.0.179,10000,130,130
G20003,TPDT-ROUTER-3011,220.128.0.91,CHCH-ROUTER-3011,220.128.0.179,40000,140,140
223E-93596,TPDT-ROUTER-4101,220.128.0.5,CHCH-ROUTER-3011,220.128.0.179,10000,240,240
G20020,TPDT-ROUTER-3011,220.128.0.91,CHCH-ROUTER-3011,220.128.0.179,40000,140,140
223E-93522,TPDT-ROUTER-4102,220.128.0.6,CHCH-ROUTER-3011,220.128.0.179,10000,240,240
223E-93516,TPDT-ROUTER-4102,220.128.0.6,TCHN-ROUTER-3012,220.128.0.140,10000,240,240
G20037,TYFO-ROUTER-3016,220.128.0.46,TCHN-ROUTER-3012,220.128.0.140,40000,190,140
G20008,TPDT-ROUTER-3012,220.128.0.92,TCHN-ROUTER-3012,220.128.0.140,40000,140,140
223E-93594,TPDT-ROUTER-4101,220.128.0.5,TCHN-ROUTER-3012,220.128.0.140,10000,240,240
G20002,TPDT-ROUTER-3012,220.128.0.92,TCHN-ROUTER-3012,220.128.0.140,40000,140,140
G20023,TYFO-ROUTER-3016,220.128.0.46,TCHN-ROUTER-3012,220.128.0.140,40000,190,140
G20027,TPDT-ROUTER-3012,220.128.0.92,TCHN-ROUTER-3012,220.128.0.140,40000,140,140
295E-90059,PCPD-ROUTER-3212,220.128.0.64,TCHN-ROUTER-3012,220.128.0.140,100000,160,160
HB20100319,TCHN-ROUTER-3011,220.128.0.139,TCHN-ROUTER-3012,220.128.0.140,10000,10,10
G20009,TPDT-ROUTER-3012,220.128.0.92,TCHN-ROUTER-3012,220.128.0.140,40000,140,140
6E-90383,TNE1-ROUTER-3011,220.128.0.231,PHMK-ROUTER-3201,220.128.0.235,1000,1000,1000
223E-93441,TPDT-ROUTER-3011,220.128.0.91,PHMK-ROUTER-3201,220.128.0.235,1000,1000,1000
72E-95653,SKC1-ROUTER-3011,220.128.0.199,PHMK-ROUTER-3201,220.128.0.235,1000,290,290
223E-93449,TPDT-ROUTER-3011,220.128.0.91,PHMK-ROUTER-3201,220.128.0.235,10000,280,230
72E-95667,SKC1-ROUTER-3012,220.128.0.200,PHMK-ROUTER-3202,220.128.0.236,1000,290,290
72E-96313,SKC1-ROUTER-3012,220.128.0.200,PHMK-ROUTER-3202,220.128.0.236,10000,160,160
HB30700033,PHMK-ROUTER-3201,220.128.0.235,PHMK-ROUTER-3202,220.128.0.236,8000,10,10
6E-90403,TNE1-ROUTER-3012,220.128.0.232,PHMK-ROUTER-3202,220.128.0.236,1000,1000,1000
HB30700034,PHMK-ROUTER-3201,220.128.0.235,PHMK-ROUTER-3203,220.128.0.237,1000,1000,1000
HB30700035,PHMK-ROUTER-3202,220.128.0.236,PHMK-ROUTER-3203,220.128.0.237,1000,1000,100
G20049,TPDB-ROUTER-3021,220.128.0.93,SKC1-ROUTER-3011,220.128.0.199,100000,130,130
47E-90547,CHCH-ROUTER-3011,220.128.0.179,SKC1-ROUTER-3011,220.128.0.199,10000,140,140
HB30100598,SKC1-ROUTER-3021,220.128.0.211,SKC1-ROUTER-3011,220.128.0.199,100000,10,10
47E-90484,CHCH-ROUTER-3011,220.128.0.179,SKC1-ROUTER-3011,220.128.0.199,10000,140,140
223E-93601,TPDT-ROUTER-4102,220.128.0.6,SKC1-ROUTER-3011,220.128.0.199,10000,240,240
G20053,TYFO-ROUTER-3015,220.128.0.45,SKC1-ROUTER-3011,220.128.0.199,100000,190,190
223E-93519,TPDT-ROUTER-4101,220.128.0.5,SKC1-ROUTER-3011,220.128.0.199,10000,220,220
HB30100663,SKC1-ROUTER-3021,220.128.0.211,SKC1-ROUTER-3011,220.128.0.199,100000,10,10
47E-90485,CHCH-ROUTER-3011,220.128.0.179,SKC1-ROUTER-3011,220.128.0.199,10000,140,140
HB30100599,SKC1-ROUTER-3021,220.128.0.211,SKC1-ROUTER-3011,220.128.0.199,100000,10,10
G20032,TCHN-ROUTER-3011,220.128.0.139,SKC1-ROUTER-3011,220.128.0.199,40000,140,140
47E-90500,CHCH-ROUTER-3011,220.128.0.179,SKC1-ROUTER-3011,220.128.0.199,10000,140,140
HB30114101,SKC1-ROUTER-3011,220.128.0.199,SKC1-ROUTER-3012,220.128.0.200,10000,10,10
223E-93598,TPDT-ROUTER-4101,220.128.0.5,SKC1-ROUTER-3012,220.128.0.200,10000,220,220
47E-90484B,CHCH-ROUTER-3012,220.128.0.180,SKC1-ROUTER-3012,220.128.0.200,10000,140,140
223E-93520,TPDT-ROUTER-4102,220.128.0.6,SKC1-ROUTER-3012,220.128.0.200,10000,240,240
47E-90548,CHCH-ROUTER-3012,220.128.0.180,SKC1-ROUTER-3012,220.128.0.200,10000,140,140
47E-90485B,CHCH-ROUTER-3012,220.128.0.180,SKC1-ROUTER-3012,220.128.0.200,10000,140,140
G20033,TCHN-ROUTER-3012,220.128.0.140,SKC1-ROUTER-3012,220.128.0.200,40000,140,140
HB30100602,SKC1-ROUTER-3022,220.128.0.212,SKC1-ROUTER-3012,220.128.0.200,100000,10,10
HB30100539,SKC1-ROUTER-3011,220.128.0.199,SKC1-ROUTER-3012,220.128.0.200,10000,10,10
HB30100600,SKC1-ROUTER-3022,220.128.0.212,SKC1-ROUTER-3012,220.128.0.200,100000,10,10
47E-90501,CHCH-ROUTER-3012,220.128.0.180,SKC1-ROUTER-3012,220.128.0.200,10000,140,140
HB30100664,SKC1-ROUTER-3022,220.128.0.212,SKC1-ROUTER-3012,220.128.0.200,100000,10,10
G20050,TPDT-ROUTER-3022,220.128.0.94,SKC1-ROUTER-3012,220.128.0.200,100000,130,130
G20054,TYFO-ROUTER-3016,220.128.0.46,SKC1-ROUTER-3012,220.128.0.200,100000,190,190
HB10101758,TPDT-ROUTER-3022,220.128.0.94,TPDT-ROUTER-3012,220.128.0.92,100000,10,10
HB10100636,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3012,220.128.0.92,10000,10,10
HB10100712,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3012,220.128.0.92,1000,100,100
HB10102695,TPDT-ROUTER-3022,220.128.0.94,TPDT-ROUTER-3012,220.128.0.92,100000,10,10
HB10102693,TPDT-ROUTER-3022,220.128.0.94,TPDT-ROUTER-3012,220.128.0.92,100000,10,10
HB10102817,TPDT-ROUTER-3022,220.128.0.94,TPDT-ROUTER-3012,220.128.0.92,100000,10,10
HB10102696,TPDB-ROUTER-3021,220.128.0.93,TPDT-ROUTER-3011,220.128.0.91,100000,10,10
HB10102710,TPDB-ROUTER-3021,220.128.0.93,TPDT-ROUTER-3011,220.128.0.91,100000,10,10
HB10101757,TPDB-ROUTER-3021,220.128.0.93,TPDT-ROUTER-3011,220.128.0.91,100000,10,10
HB10102697,TPDB-ROUTER-3021,220.128.0.93,TPDT-ROUTER-3011,220.128.0.91,100000,10,10
HB10102584,TPDB-ROUTER-3021,220.128.0.93,TPDT-ROUTER-3022,220.128.0.94,100000,10,10
HB30100597,SKC1-ROUTER-3021,220.128.0.211,SKC1-ROUTER-3022,220.128.0.212,100000,10,10
223E-93685,TPDB-ROUTER-3021,220.128.0.93,SKC1-ROUTER-3021,220.128.0.211,100000,140,140
223E-93631,TPDT-ROUTER-3012,220.128.0.92,HLCA-ROUTER-3302,220.128.33.130,10000,160,NULL
HB10102683,TPDT-ROUTER-3012,220.128.0.92,TPDB-ROUTER-4202,220.128.0.22,10000,100,NULL
HB10100650,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3012,220.128.0.92,1000,100,NULL
223D-71477,TPDT-ROUTER-3022,220.128.0.94,PCPD-ROUTER-3212,220.128.0.64,100000,NULL,NULL
